@id,addr:city,name,addr:street,@lat,@lon
7628576877,,,,41.4878413,21.9244154
7628576878,,,,41.4876135,21.9243980
7628612289,,,,41.4755311,21.9044054
7628612290,,,,41.4757177,21.9044415
7628612291,,,,41.4757018,21.9045878
7628612292,,,,41.4755152,21.9045516
7658024954,,,,41.2985377,21.0860613
7658024955,,,,41.2983819,21.0861004
7658024956,,,,41.2984042,21.0862580
7658024957,,,,41.2984472,21.0862472
7658024958,,,,41.2984558,21.0863081
7658024959,,,,41.2985509,21.0862843
7658024960,,,,41.2985679,21.0864049
7658024961,,,,41.2986351,21.0863880
7658024962,,,,41.2986100,21.0862107
7658024963,,,,41.2985606,21.0862231
7707461149,,,,41.4461278,21.3798743
7707461150,,,,41.4461260,21.3801467
7707461158,,,,41.4462641,21.3801508
7707461159,,,,41.4462699,21.3797907
7707461160,,,,41.4461318,21.3797867
7714773225,,Pizzeria Yahoo,,41.5120219,20.9632525
7714773227,,Lounge Bar Bacardi,,41.5110368,20.9575863
7714773228,,Lounge Bar New Age,,41.5106546,20.9586947
7724657485,,Sunset Restaurant,,40.9718757,21.0605131
7746515804,,,,41.9954662,21.4098978
7746515805,,,,41.9952804,21.4098648
7746515806,,,,41.9952603,21.4100084
7746515807,,,,41.9954511,21.4100397
7783659086,,Burektore Saq,,41.7912806,20.9085717
7798829521,,,,41.3450216,21.5645683
7798829522,,,,41.3449216,21.5646388
7798829523,,,,41.3450153,21.5648746
7798829524,,,,41.3451152,21.5648041
7829311097,,,,41.9758199,21.4850156
7829311098,,,,41.9756300,21.4852246
7829311099,,,,41.9758234,21.4855513
7829311100,,,,41.9760041,21.4853206
7830674580,,,,41.8649394,21.9373718
7830674581,,,,41.8649324,21.9375642
7830674582,,,,41.8651133,21.9375762
7830674583,,,,41.8651146,21.9375409
7830674584,,,,41.8651618,21.9375440
7830690485,,,,41.8651709,21.9372955
7830690486,,,,41.8650066,21.9372847
7830690487,,,,41.8650033,21.9373760
7836016446,,Пицерија Леа,,41.8645123,21.9401845
7836016476,Свети Николе,Пицерија Ти Амо,Плоштад Илинден,41.8650539,21.9427115
7841117297,,,,41.8652553,21.9409496
7841117318,,Пијано Бар,,41.8658394,21.9424303
7841139197,,,,41.8652262,21.9380764
7874112162,,,,41.5004203,20.6831483
7874112163,,,,41.5000673,20.6834287
7874112164,,,,41.5001457,20.6836166
7874112165,,,,41.5002657,20.6835335
7874112166,,,,41.5003003,20.6836074
7874112167,,,,41.5002634,20.6836629
7874112168,,,,41.5003396,20.6837769
7874112169,,,,41.5004526,20.6836475
7874112170,,,,41.5003834,20.6835304
7874112171,,,,41.5003627,20.6834842
7874112172,,,,41.5004826,20.6834102
7874112173,,,,41.5005103,20.6833825
7874112184,,,,41.5004694,20.6832759
7875588692,,,,41.5003600,20.6837536
7875588703,,,,41.5002006,20.6833228
7875588729,,,,41.5003803,20.6837303
7881384068,,,,41.2644106,21.0743526
7881384069,,,,41.2642859,21.0743875
7881384070,,,,41.2643064,21.0745175
7881384071,,,,41.2644311,21.0744827
7888434356,,Река,,41.8128659,21.3137576
7904816925,,Тивка Ноќ,,41.8679289,21.9422174
7904816926,,Швајцарија,,41.8680609,21.9420944
7952190505,,,,41.3910124,21.7777153
7952190506,,,,41.3908992,21.7776383
7952190507,,,,41.3908613,21.7777373
7952190508,,,,41.3909745,21.7778143
8043774334,,,,41.3468843,21.5557802
8043774335,,,,41.3469531,21.5557122
8043774336,,,,41.3469175,21.5556484
8043774337,,,,41.3468487,21.5557163
8043798605,,,,41.3465239,21.5554611
8043798606,,,,41.3463569,21.5556420
8043798607,,,,41.3464148,21.5557367
8043798608,,,,41.3465817,21.5555557
8043810920,Прилеп,Делфина,Пере Тошев,41.3503836,21.5382215
8043820690,,,,41.3477828,21.5589520
8043820691,,,,41.3477617,21.5588811
8043820692,,,,41.3478708,21.5588235
8043820693,,,,41.3478919,21.5588943
8043863041,,,,41.3468993,21.5557654
8043863044,,,,41.3463057,21.5550938
8043943081,,,,41.3462518,21.5551479
8043943082,,,,41.3463538,21.5551790
8043943083,,,,41.3462999,21.5552330
8043943084,,,,41.3449176,21.5555344
8043955485,,,,41.3450018,21.5554855
8043955486,,,,41.3450454,21.5556189
8043955487,,,,41.3449612,21.5556678
8043955488,,,,41.1963371,21.7150186
8043955489,,,,41.1962113,21.7149105
8043955490,,,,41.1961698,21.7149957
8043955491,,,,41.1962957,21.7151038
8043955492,,,,41.3445362,21.5516757
8043955493,,,,41.3445570,21.5515728
8043955494,,,,41.3446090,21.5515914
8043955495,,,,41.3445882,21.5516943
8043955496,,,,41.3459611,21.5495210
8043955497,,,,41.3460351,21.5494451
8043955498,,,,41.3460243,21.5494263
8043955499,,,,41.3460564,21.5493934
8043955500,,,,41.3460279,21.5493441
8043955501,,,,41.3459218,21.5494529
8043955502,,,,41.3455800,21.5558659
8043955503,,,,41.3455237,21.5559280
8043955504,,,,41.3455510,21.5559720
8043955505,,,,41.3456073,21.5559098
8043955509,,,,41.3444633,21.5521604
8043955510,,,,41.3445652,21.5521548
8043955511,,,,41.3445612,21.5520253
8043957655,Прилеп,Кермес,Цар Самоил,41.3332719,21.5555548
8043957656,Прилеп,Ла Страда (Калипсо),Гоце Делчев,41.3466818,21.5551002
8043957657,Прилеп,Леоне,Гоце Делчев,41.3465843,21.5539582
8043957658,,,,41.3463847,21.5564370
8043957659,,,,41.3464442,21.5565676
8043957660,,,,41.3463509,21.5566431
8043957661,,,,41.3462914,21.5565125
8094057485,Cкoпje,Сидро,Атинска,41.9974684,21.4097614
8195318235,,,,41.3678865,21.2492213
8195318236,,,,41.3678664,21.2491383
8195318237,,,,41.3678017,21.2491658
8195364281,,,,41.3737298,21.2458296
8195364283,,,,41.3736925,21.2456317
8314871038,,,,41.3734594,21.2453776
8314871039,,,,41.3733332,21.2454235
8314871040,,,,41.3733950,21.2457254
8314871041,,,,41.3735212,21.2456795
8314871042,,,,41.3737262,21.2456306
8314871043,,,,41.3736537,21.2458317
8314871044,,,,41.3736504,21.2456983
8314871045,,,,41.3736353,21.2456989
8314871046,,,,41.3736337,21.2456349
8375206948,,Restaurant Anes Lumit,Banjice,42.0241791,20.9446443
8434486650,,PIZZA Bellucci,,41.9395950,21.5156883
8537993721,,,,41.7385022,22.1942593
8537993725,,,,41.7373569,22.1941588
8601528017,,,,41.1162839,20.8040422
8615409558,,,,42.0048436,21.4121245
8615428192,,,,42.0047984,21.4122052
8648379004,,,,41.3768271,21.2451627
8648379005,,,,41.3767464,21.2451307
8648379006,,,,41.3767356,21.2451794
8648379007,,,,41.3766675,21.2451524
8648379008,,,,41.3766512,21.2452251
8648379009,,,,41.3766257,21.2452150
8648379010,,,,41.3766035,21.2453150
8648379011,,,,41.3767069,21.2453559
8648379012,,,,41.3767168,21.2453115
8648379013,,,,41.3767877,21.2453396
8745631651,Cкoпje,Paradise Food,Даме Груев,41.9942708,21.4276555
8792003923,,Езерски Рај,,41.0975365,20.6352894
8807124420,,Кај чичо 2,,42.0091204,21.3855189
8809295716,,,,41.4091635,21.4409749
8809325517,,,,41.4091872,21.4409962
8809325518,,,,41.4090892,21.4411898
8809325519,,,,41.4089940,21.4411041
8809325520,,,,41.4090232,21.4410463
8809325521,,,,41.4089612,21.4409906
8809325522,,,,41.4090725,21.4407707
8809325523,,,,41.4091155,21.4408095
8809325524,,,,41.4091292,21.4407825
8809325525,,,,41.4092197,21.4408639
8837787973,,Kaj лаки,,41.5789610,21.9437258
8868720618,,Villa Vista,,41.0345273,21.2626435
8869214018,,,,41.6613807,20.6001802
8894313982,,,,41.8633713,21.9455897
8894313983,,,,41.8634680,21.9456551
8894313984,,,,41.8633665,21.9459255
8894398642,,,,42.2089764,22.3628401
8894398646,,,,42.2090394,22.3628698
8905635710,,,,41.9909456,21.4408895
8908227725,,,,41.0264339,21.3365405
8908233927,,,,41.0263579,21.3365954
8909745725,,,,41.0263589,21.3365382
8909745726,,,,41.0264320,21.3366525
8909745727,,,,41.0263570,21.3366502
8909816031,,Буре,,41.0266555,21.3366265
8909816032,,,,41.0266703,21.3367926
8909816034,,Равена,,41.0273766,21.3365076
8909816035,,Корзо,,41.0270204,21.3371573
8910471474,,Бела Куќа,,41.0282053,21.3374821
8911858261,,Качунка,,41.0245246,21.3157954
8946930217,,Lounge Bar Mavrovo,,41.7026712,20.7579455
8948359876,,Equilibrium,,41.9866451,21.4542028
8990283203,,Гала Гарден,,41.0264068,21.3355359
9017952477,,,,42.2072776,22.1002747
9017952478,,,,42.2072423,22.1002754
9017952479,,,,42.2072077,22.1002886
9017952480,,,,42.2071878,22.1003366
9017952481,,,,42.2072369,22.1003737
9017952482,,,,42.2072387,22.1005460
9017952483,,,,42.2074983,22.1005412
9017952484,,,,42.2074960,22.1003100
9017952485,,,,42.2072780,22.1003140
9024902052,,,,41.1028299,21.3604582
9024902053,,,,41.1029061,21.3601100
9024902054,,,,41.1027280,21.3600468
9024902055,,,,41.1027035,21.3601714
9024902056,,,,41.1024832,21.3600883
9024902057,,,,41.1024724,21.3601425
9024902058,,,,41.1024125,21.3601190
9024902059,,,,41.1024057,21.3601714
9024902060,,,,41.1024601,21.3601948
9024902061,,,,41.1024452,21.3602742
